2016-03-14,1500
2016-03-15,1500
2016-03-16,1500
2016-03-17,1200
2016-03-18,1200
2016-03-19,1200
2016-03-20,0
2016-03-21,1200
2016-03-22,1200
2016-03-23,0
2016-03-24,0
2016-03-25,0
2016-03-26,1200
2016-03-27,0
2016-03-28,1200
2016-03-29,1500
2016-03-30,1500
2016-03-31,1500
2016-04-01,1500
2016-04-02,0
2016-04-03,0
2016-04-04,0
2016-04-05,1500
2016-04-06,1200
2016-04-07,1200
2016-04-08,0
2016-04-09,1200
2016-04-10,0
2016-04-11,1200
2016-04-12,1200
2016-04-13,1200
2016-04-14,0
2016-04-15,0
2016-04-16,1500
2016-04-17,0
2016-04-18,1200
2016-04-19,0
2016-04-20,1500
2016-04-21,1500
2016-04-22,1500
2016-04-23,1500
2016-04-24,0
2016-04-25,1500
2016-04-26,1500
2016-04-27,1500
2016-04-28,1500
2016-04-29,1500
2016-04-30,1500
2016-05-01,0
2016-05-02,1500
2016-05-03,1000
2016-05-04,1500
2016-05-05,1500
2016-05-06,1200
2016-05-07,1200
2016-05-08,0
2016-05-09,1200
2016-05-10,1200
2016-05-11,1200
2016-05-12,1200
2016-05-13,1200
2016-05-14,1200
2016-05-15,0
2016-05-16,1200
2016-05-17,1200
2016-05-18,1200
2016-05-19,1200
2016-05-20,1500
2016-05-21,0
2016-05-22,0
2016-05-23,1500
2016-05-24,1500
2016-05-25,1500
2016-05-26,1500
2016-05-27,1500
2016-05-28,1500
2016-05-29,0
2016-05-30,1500
2016-05-31,1200
2016-06-01,1200
2016-06-02,1200
2016-06-03,1200
2016-06-04,1200
2016-06-05,0
2016-06-06,1200
2016-06-07,1200
2016-06-08,0
2016-06-09,1200
2016-06-10,1200
2016-06-11,1200
2016-06-12,0
2016-06-13,1200
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,1200
2016-06-18,1200
2016-06-19,0
2016-06-20,1200
2016-06-21,1200
2016-06-22,1200
2016-06-23,1500
2016-06-24,1500
2016-06-25,1500
2016-06-26,0
2016-06-27,1500
2016-06-28,1500
2016-06-29,1500
2016-06-30,1500
2016-07-01,2000
2016-07-02,2000
2016-07-03,0
2016-07-04,0
2016-07-05,2000
2016-07-06,0
2016-07-07,0
2016-07-08,0
2016-07-09,0
2016-07-10,0
2016-07-11,0
2016-07-12,0
2016-07-13,0
2016-07-14,2000
2016-07-15,2000
2016-07-16,2000
2016-07-17,0
2016-07-18,2000
2016-07-19,2000
2016-07-20,2000
2016-07-21,2000
2016-07-22,2000
2016-07-23,2000
2016-07-24,0
2016-07-25,2000
2016-07-26,2000
2016-07-27,2000
2016-07-28,2000
2016-07-29,2000
2016-07-30,2000
2016-07-31,0
2016-08-01,2000
2016-08-02,2000
2016-08-03,2000
2016-08-04,2000
2016-08-05,2000
2016-08-06,2000
2016-08-07,0
2016-08-08,2000
2016-08-09,1600
2016-08-10,1600
2016-08-11,1600
