2013-03-03,0
2013-03-04,1000
2013-03-05,1000
2013-03-06,1000
2013-03-07,1100
2013-03-08,1000
2013-03-09,1100
2013-03-10,0
2013-03-11,1000
2013-03-12,1000
2013-03-13,1000
2013-03-14,1000
2013-03-15,1000
2013-03-16,1000
2013-03-17,0
2013-03-18,1000
2013-03-19,1000
2013-03-20,1000
2013-03-21,1100
2013-03-22,1000
2013-03-23,1100
2013-03-24,0
2013-03-25,1000
2013-03-26,1100
2013-03-27,0
2013-03-28,1000
2013-03-29,0
2013-03-30,1100
2013-03-31,0
2013-04-01,1000
2013-04-02,1000
2013-04-03,1100
2013-04-04,1000
2013-04-05,1200
2013-04-06,1100
2013-04-07,0
2013-04-08,0
2013-04-09,0
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-13,0
2013-04-14,0
2013-04-15,0
2013-04-16,0
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-20,0
2013-04-21,0
2013-04-22,0
2013-04-23,0
2013-04-24,0
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,0
2013-04-29,0
2013-04-30,0
2013-12-01,0
2013-12-02,1500
2013-12-03,1400
2013-12-04,1400
2013-12-05,1300
2013-12-06,1600
2013-12-07,1500
2013-12-08,0
2013-12-09,1400
2013-12-10,1300
2013-12-11,1300
2013-12-12,1200
2013-12-13,1300
2013-12-14,1200
2013-12-15,0
2013-12-16,1200
2013-12-17,1300
2013-12-18,1400
2013-12-19,1300
2013-12-20,1400
2013-12-21,1300
2013-12-22,0
2013-12-23,1200
2013-12-24,1300
2013-12-25,0
2013-12-26,1200
2013-12-27,1300
2013-12-28,1200
2013-12-29,0
2013-12-30,1300
2013-12-31,1200
2014-01-01,1300
2014-01-02,1200
2014-01-03,1300
2014-01-04,1200
2014-01-05,0
2014-01-06,1300
2014-01-07,1200
2014-01-08,1300
2014-01-09,1100
2014-01-10,1200
2014-01-11,1000
2014-01-12,0
2014-01-13,1100
2014-01-14,0
2014-01-15,1100
2014-01-16,1200
2014-01-17,1100
2014-01-18,1000
2014-01-19,0
2014-01-20,1100
2014-01-21,1200
2014-01-22,1100
2014-01-23,1200
2014-01-24,1100
2014-01-25,1200
2014-01-26,0
2014-01-27,1100
2014-01-28,1200
2014-01-29,1100
2014-01-30,900
2014-01-31,800
2014-02-01,1600
2014-02-02,0
2014-02-03,800
2014-02-04,900
2014-02-05,0
2014-02-06,1000
2014-02-07,1000
2014-02-08,1000
2014-02-09,0
2014-02-10,900
2014-02-11,1000
2014-02-12,1100
2014-02-13,1000
2014-02-14,1100
2014-02-15,1100
2014-02-16,0
2014-02-17,1200
2014-02-18,1100
2014-02-19,1200
2014-02-20,1100
2014-02-21,1200
2014-02-22,0
2014-02-23,0
2014-02-24,0
2014-02-25,0
2014-02-26,1100
2014-02-27,1200
2014-02-28,1100
2014-03-01,1200
2014-03-02,0
2014-03-03,1100
2014-03-04,1200
2014-03-05,1100
2014-03-06,1100
2014-03-07,1200
2014-03-08,1100
2014-03-09,0
2014-03-10,1000
2014-03-11,1000
2014-03-12,1100
2014-03-13,1100
2014-03-14,1200
2014-03-15,1200
2014-03-16,0
2014-03-17,0
2014-03-18,1100
2014-03-19,1200
2014-03-20,1300
2014-03-21,1200
2014-03-22,1100
2014-03-23,0
2014-03-24,1200
2014-03-25,1100
2014-03-26,1200
2014-03-27,0
2014-03-28,0
2014-03-29,0
2014-03-30,0
2014-03-31,0
2017-01-01,0
2017-01-02,800
2017-01-03,700
2017-01-04,800
2017-01-05,700
2017-01-06,700
2017-01-07,800
2017-01-08,0
2017-01-09,700
2017-01-10,800
2017-01-11,700
2017-01-12,800
2017-01-13,700
2017-01-14,800
2017-01-15,0
2017-01-16,700
2017-01-17,700
2017-01-18,800
2017-01-19,800
2017-01-20,700
2017-01-21,700
2017-01-22,0
2017-01-23,700
2017-01-24,700
2017-01-25,800
2017-01-26,0
2017-01-27,800
2017-01-28,700
2017-01-29,0
2017-01-30,800
2017-01-31,700
2017-02-01,800
2017-02-02,700
2017-02-03,800
2017-02-04,700
2017-02-05,0
2017-02-06,700
2017-02-07,800
2017-02-08,700
2017-02-09,700
2017-02-10,700
2017-02-11,0
2017-02-12,0
2017-02-13,700
2017-02-14,700
2017-02-15,600
2017-02-16,700
2017-02-17,0
2017-02-18,700
2017-02-19,0
2017-02-20,800
2017-02-21,700
2017-02-22,800
2017-02-23,700
2017-02-24,0
2017-02-25,700
2017-02-26,0
2017-02-27,600
2017-02-28,700
2017-03-01,700
2017-03-02,600
2017-03-03,500
2017-03-04,500
2017-03-05,0
2017-03-06,500
2017-03-07,600
2017-03-08,500
2017-03-09,500
2017-03-10,500
2017-03-11,500
2017-03-12,0
2017-03-13,0
2017-03-14,500
2017-03-15,500
2017-03-16,600
2017-03-17,600
2017-03-18,600
2017-03-19,0
2017-03-20,600
2017-03-21,600
2017-03-22,500
2017-03-23,600
2017-03-24,600
2017-03-25,700
2017-03-26,0
2017-03-27,800
2017-03-28,700
2017-03-29,800
2017-03-30,700
2017-03-31,800
2017-04-01,0
2017-04-02,0
2017-04-03,700
2017-04-04,0
2017-04-05,800
2017-04-06,800
2017-04-07,700
2017-04-08,800
2017-04-09,0
2017-04-10,0
2017-04-11,800
2017-04-12,700
2017-04-13,700
2017-04-14,0
2017-04-15,700
2017-04-16,0
2017-04-17,700
2017-04-18,800
2017-04-19,700
2017-04-20,700
2017-04-21,700
2017-04-22,800
2017-04-23,0
2017-04-24,800
2017-04-25,800
2017-04-26,700
2017-04-27,800
2017-04-28,800
2017-04-29,900
2017-04-30,0
2017-12-01,2000
2017-12-02,0
2017-12-03,0
2017-12-04,2000
2017-12-05,2100
2017-12-06,2000
2017-12-07,2000
2017-12-08,1900
2017-12-09,2000
2017-12-10,0
2017-12-11,1300
2017-12-12,1200
2017-12-13,1100
2017-12-14,1200
2017-12-15,1200
2017-12-16,1100
2017-12-17,0
2017-12-18,1200
2017-12-19,1100
2017-12-20,1200
2017-12-21,1100
2017-12-22,1000
2017-12-23,1100
2017-12-24,0
2017-12-25,0
2017-12-26,1200
2017-12-27,1100
2017-12-28,1200
2017-12-29,1100
2017-12-30,1000
2017-12-31,0
