2011-05-18,700
2011-05-19,700
2011-05-20,700
2011-05-21,750
2011-05-22,0
2011-05-23,700
2011-05-24,700
2011-05-25,700
2011-05-26,800
2011-05-27,800
2011-05-28,800
2011-05-29,0
2011-05-30,800
2011-05-31,800
2011-06-01,0
2011-06-02,800
2011-06-03,800
2011-06-04,800
2011-06-05,0
2011-06-06,700
2011-06-07,700
2011-06-08,800
2011-06-09,800
2011-06-10,800
2011-06-11,800
2011-06-12,0
2011-06-13,800
2011-06-14,800
2011-06-15,800
2011-06-16,800
2011-06-17,800
2011-06-18,800
2011-06-19,0
2011-06-20,0
2011-06-21,800
2011-06-22,800
2011-06-23,800
2011-06-24,0
2011-06-25,800
2011-06-26,0
2011-06-27,800
2011-06-28,800
2011-06-29,800
2011-06-30,800
2011-07-01,0
2011-07-02,700
2011-07-03,0
2011-07-04,800
2011-07-05,800
2011-07-06,800
2011-07-07,900
2011-07-08,900
2011-07-09,900
2011-07-10,0
2011-07-11,900
2011-07-12,800
2011-07-13,900
2011-07-14,1000
2011-07-15,900
2011-07-16,900
2011-07-17,0
2011-07-18,900
2011-07-19,900
2011-07-20,800
2011-07-21,800
2011-07-22,1000
2011-07-23,800
2011-07-24,0
2011-07-25,1000
2011-07-26,800
2011-07-27,800
2011-07-28,800
2011-07-29,800
2011-07-30,800
2011-07-31,0
2011-08-01,0
2011-08-02,0
2011-08-03,800
2011-08-04,800
2011-08-05,800
2011-08-06,800
2011-08-07,0
2011-08-08,800
2011-08-09,800
2011-08-10,800
2011-08-11,800
2011-08-12,800
2011-08-13,800
2011-08-14,0
2011-08-15,0
2011-08-16,800
2011-08-17,800
2011-08-18,800
2011-08-19,800
2011-08-20,0
2011-08-21,0
2011-08-22,0
2011-08-23,800
2011-08-24,800
2011-08-25,700
2011-08-26,700
2011-08-27,0
2011-08-28,0
2011-08-29,0
2011-08-30,700
2011-08-31,0
2011-09-01,0
2011-09-02,0
2011-09-03,0
2011-09-04,0
2011-09-05,0
2011-09-06,0
2011-09-07,0
2011-09-08,800
2011-09-09,0
2011-09-10,700
2011-09-11,0
2011-09-12,0
2011-09-13,0
2011-09-14,0
2011-09-15,0
2011-09-16,0
2011-09-17,0
2011-09-18,0
2011-09-19,0
2011-09-20,0
2011-09-21,0
2011-09-22,0
2011-09-23,0
2011-09-24,700
2011-09-25,0
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,700
2011-09-30,0
2011-11-01,0
2011-11-02,0
2011-11-03,0
2011-11-04,0
2011-11-05,0
2011-11-06,0
2011-11-07,0
2011-11-08,0
2011-11-09,0
2011-11-10,0
2011-11-11,0
2011-11-12,0
2011-11-13,0
2011-11-14,0
2011-11-15,0
2011-11-16,0
2011-11-17,0
2011-11-18,0
2011-11-19,0
2011-11-20,0
2011-11-21,0
2011-11-22,0
2011-11-23,0
2011-11-24,0
2011-11-25,0
2011-11-26,0
2011-11-27,0
2011-11-28,0
2011-11-29,700
2011-11-30,900
2011-12-01,0
2011-12-02,800
2011-12-03,1000
2011-12-04,0
2011-12-05,800
2011-12-06,0
2011-12-07,800
2011-12-08,900
2011-12-09,800
2011-12-10,1000
2011-12-11,0
2011-12-12,800
2011-12-13,800
2011-12-14,800
2011-12-15,800
2011-12-16,0
2011-12-17,700
2011-12-18,0
2011-12-19,700
2011-12-20,700
2011-12-21,700
2011-12-22,600
2011-12-23,600
2011-12-24,600
2011-12-25,0
2011-12-26,600
2011-12-27,600
2011-12-28,500
2011-12-29,500
2011-12-30,500
2011-12-31,500
